id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
FaE9PlfttQgdbEvNHljZGw,whampoa-satay-bee-hoon-singapore,Whampoa Satay Bee Hoon,https://s3-media3.fl.yelpcdn.com/bphoto/6n_LpVfrttulspmbAWYYxA/o.jpg,False,https://www.yelp.com/biz/whampoa-satay-bee-hoon-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}, {'alias': 'singaporean', 'title': 'Singaporean'}]",4.0,"{'latitude': 1.32289127903562, 'longitude': 103.854930725342}",[],$,"{'address1': '90 Whampoa Drive', 'address2': '#01-38, Whampoa Makan Place', 'address3': None, 'city': 'Singapore', 'zip_code': '320090', 'country': 'SG', 'state': 'SG', 'display_address': ['90 Whampoa Drive', '#01-38, Whampoa Makan Place', 'Singapore 320090', 'Singapore']}",,,1179.9701170453855
lvQtzeQFIdMSPg8wb7zXFg,teochew-rice-and-porridge-singapore,Teochew Rice & Porridge,https://s3-media3.fl.yelpcdn.com/bphoto/DmkvyBCePG1lnKDbTSqeAA/o.jpg,False,https://www.yelp.com/biz/teochew-rice-and-porridge-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,2,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",3.0,"{'latitude': 1.28035, 'longitude': 103.84472}",[],,"{'address1': '1 Kadayanallur Street', 'address2': '#01-98 Maxwell Food Centre', 'address3': '', 'city': 'Singapore', 'zip_code': '069184', 'country': 'SG', 'state': 'SG', 'display_address': ['1 Kadayanallur Street', '#01-98 Maxwell Food Centre', 'Singapore 069184', 'Singapore']}",,,3794.6569466424353
Ztjm-BH4Ij_zkRDb1McG2w,bee-heng-prawn-noodles-singapore,Bee Heng Prawn Noodles,https://s3-media1.fl.yelpcdn.com/bphoto/FKWCcFQwuMivTh73HEXpQw/o.jpg,False,https://www.yelp.com/biz/bee-heng-prawn-noodles-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,2,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}]",3.0,"{'latitude': 1.36366, 'longitude': 103.86673}",[],$$,"{'address1': '49A Serangoon Gardens Way', 'address2': '#01-35, Serangoon Gardens Food Centre & Market', 'address3': '', 'city': 'Singapore', 'zip_code': '555945', 'country': 'SG', 'state': 'SG', 'display_address': ['49A Serangoon Gardens Way', '#01-35, Serangoon Gardens Food Centre & Market', 'Singapore 555945', 'Singapore']}",,,5826.880372277124
4lBQzieW7oK-sPXWWMffhQ,al-amin-food-paradise-singapore,Al-Amin Food Paradise,https://s3-media2.fl.yelpcdn.com/bphoto/3XimUDL2NTt0N5NIWEbn4g/o.jpg,False,https://www.yelp.com/biz/al-amin-food-paradise-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",4.0,"{'latitude': 1.30865170144266, 'longitude': 103.791955201386}",[],$,"{'address1': '47 Holland Dr', 'address2': '#01-376', 'address3': None, 'city': 'Singapore', 'zip_code': '229495', 'country': 'SG', 'state': 'SG', 'display_address': ['47 Holland Dr', '#01-376', 'Singapore 229495', 'Singapore']}",+6591059962,+65 9105 9962,6365.3575495988935
teg_1MD7G7OyHldhOHiJ9A,green-bites-singapore,Green Bites,,False,https://www.yelp.com/biz/green-bites-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",4.0,"{'latitude': 1.28386, 'longitude': 103.8500671}",[],,"{'address1': '50 Market St', 'address2': '#03-33, Golden Shoe Carpark', 'address3': '', 'city': 'Singapore', 'zip_code': '048940', 'country': 'SG', 'state': 'SG', 'display_address': ['50 Market St', '#03-33, Golden Shoe Carpark', 'Singapore 048940', 'Singapore']}",+6597672279,+65 9767 2279,3313.9325717483925
DYGuCI6Z0K4gEwu2fnL3WQ,he-li-cooked-food-singapore,He Li Cooked Food,https://s3-media3.fl.yelpcdn.com/bphoto/HxyxIWZLWTktjf6HUDRnWw/o.jpg,False,https://www.yelp.com/biz/he-li-cooked-food-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",4.0,"{'latitude': 1.29299091012014, 'longitude': 103.802990541321}",[],$,"{'address1': '159 Mei Chin Rd', 'address2': '#02-29, Mei Chin Food Centre', 'address3': '', 'city': 'Singapore', 'zip_code': '140159', 'country': 'SG', 'state': 'SG', 'display_address': ['159 Mei Chin Rd', '#02-29, Mei Chin Food Centre', 'Singapore 140159', 'Singapore']}",,,5623.870176801646
QeKMYsDXMsZ5oaCJaHQaWA,786-char-kway-teow-singapore,786 Char Kway Teow,https://s3-media2.fl.yelpcdn.com/bphoto/ksc-jH77qaZHNjWY1RI7ww/o.jpg,False,https://www.yelp.com/biz/786-char-kway-teow-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",4.0,"{'latitude': 1.2866900000000001, 'longitude': 103.822868}",[],,"{'address1': 'Blk 115, Bukit Merah View', 'address2': '#01-28', 'address3': 'Bukit Merah View Hawker Centre', 'city': 'Singapore', 'zip_code': '151115', 'country': 'SG', 'state': 'SG', 'display_address': ['Blk 115, Bukit Merah View', '#01-28', 'Bukit Merah View Hawker Centre', 'Singapore 151115', 'Singapore']}",,,4208.708481767612
tjlZ8qnkzA0HNa6i7WJAlw,mackerel-otah-singapore,Mackerel Otah,https://s3-media2.fl.yelpcdn.com/bphoto/00EXo084uBThLY4ieuoSNA/o.jpg,False,https://www.yelp.com/biz/mackerel-otah-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'hawkercentre', 'title': 'Hawker Centre'}, {'alias': 'singaporean', 'title': 'Singaporean'}]",4.0,"{'latitude': 1.31046094321543, 'longitude': 103.901585186986}",[],,"{'address1': '261 Joo Chiat Rd', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '427515', 'country': 'SG', 'state': 'SG', 'display_address': ['261 Joo Chiat Rd', 'Singapore 427515', 'Singapore']}",+6563455542,+65 6345 5542,5865.009520861473
ROtXJTGAG8iNfNoVhAQk_g,shunfu-road-market-and-food-centre-singapore,Shunfu Road Market and Food Centre,https://s3-media1.fl.yelpcdn.com/bphoto/mgulmyVtsru3YKLKV8Aycw/o.jpg,False,https://www.yelp.com/biz/shunfu-road-market-and-food-centre-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",4.0,"{'latitude': 1.3519100000000002, 'longitude': 103.8370285}",[],,"{'address1': '320 Shunfu Rd', 'address2': None, 'address3': None, 'city': 'Singapore', 'zip_code': '570320', 'country': 'SG', 'state': 'SG', 'display_address': ['320 Shunfu Rd', 'Singapore 570320', 'Singapore']}",,,4395.025014760478
oqXMMyawVf0zuPgGJxqyjg,hua-kee-noodles-singapore,Hua Kee Noodles,,False,https://www.yelp.com/biz/hua-kee-noodles-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",4.0,"{'latitude': 1.29071500679412, 'longitude': 103.803450392892}",[],,"{'address1': '169 Stirling Rd', 'address2': 'STL 169 Eating House', 'address3': '', 'city': 'Singapore', 'zip_code': '140169', 'country': 'SG', 'state': 'SG', 'display_address': ['169 Stirling Rd', 'STL 169 Eating House', 'Singapore 140169', 'Singapore']}",,,5688.713846678994
1ad6ij12cWSc2T2ajkoyXQ,seah-mi-hawker-centre-singapore-2,Seah Mi Hawker Centre,https://s3-media4.fl.yelpcdn.com/bphoto/mFnPUwoH-PUSoYyltBusDQ/o.jpg,False,https://www.yelp.com/biz/seah-mi-hawker-centre-singapore-2?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",4.0,"{'latitude': 1.26661262829293, 'longitude': 103.819174946331}",[],,"{'address1': '2 Seah Im Road', 'address2': '#01-28', 'address3': None, 'city': 'Singapore', 'zip_code': '099114', 'country': 'SG', 'state': 'SG', 'display_address': ['2 Seah Im Road', '#01-28', 'Singapore 099114', 'Singapore']}",,,6234.302968855988
DHoQmGo05do9cbtKQe98QQ,koo-kee-yong-tow-foo-mee-singapore-5,Koo Kee Yong Tow Foo Mee,https://s3-media2.fl.yelpcdn.com/bphoto/E0X_uQ0dS1vTX__U6ZEdig/o.jpg,False,https://www.yelp.com/biz/koo-kee-yong-tow-foo-mee-singapore-5?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hawkercentre', 'title': 'Hawker Centre'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 1.3135400000000002, 'longitude': 103.76542}",[],,"{'address1': '7 Blk 450 Clementi Ave 3', 'address2': '#01-305,', 'address3': None, 'city': 'Singapore', 'zip_code': '120450', 'country': 'SG', 'state': 'SG', 'display_address': ['7 Blk 450 Clementi Ave 3', '#01-305,', 'Singapore 120450', 'Singapore']}",+6567781273,+65 6778 1273,9286.246690542623
Gx4xeXaYE4Cz6gBRf38oMQ,food-park-singapore-4,Food Park,https://s3-media2.fl.yelpcdn.com/bphoto/966lBFOLB6wCmGUdAMQSqA/o.jpg,False,https://www.yelp.com/biz/food-park-singapore-4?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,2,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.5,"{'latitude': 1.32227, 'longitude': 103.76993}",[],,"{'address1': '107 Clementi St 12', 'address2': 'Sunset Way', 'address3': '', 'city': 'Singapore', 'zip_code': '120107', 'country': 'SG', 'state': 'SG', 'display_address': ['107 Clementi St 12', 'Sunset Way', 'Singapore 120107', 'Singapore']}",,,8825.811949579795
h4H1TUQhFPx8L2Ies0ry3A,bedok-south-food-centre-singapore,Bedok South Food Centre,https://s3-media4.fl.yelpcdn.com/bphoto/0SJJyjgXnviZdXGAZYIQxQ/o.jpg,False,https://www.yelp.com/biz/bedok-south-food-centre-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",4.0,"{'latitude': 1.3205, 'longitude': 103.93545}",[],,"{'address1': '16 Bedok S Rd', 'address2': '', 'address3': None, 'city': 'Singapore', 'zip_code': '460016', 'country': 'SG', 'state': 'SG', 'display_address': ['16 Bedok S Rd', 'Singapore 460016', 'Singapore']}",,,9649.274979124968
eLuY5XD5_g-nWQiGCY4lMg,kopitiam-hokkien-mee-singapore,Kopitiam Hokkien Mee,https://s3-media2.fl.yelpcdn.com/bphoto/_CzXyc6HMOUl4TF6RpOLgw/o.jpg,False,https://www.yelp.com/biz/kopitiam-hokkien-mee-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,2,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",3.0,"{'latitude': 1.37647, 'longitude': 103.89486}",[],$,"{'address1': 'Blk 401 Hougang Ave 8', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '', 'country': 'SG', 'state': 'SG', 'display_address': ['Blk 401 Hougang Ave 8', 'Singapore', 'Singapore']}",,,8609.762266551319
ZpTHXgWQi6J4UVVWBiQL0Q,yeo-chuan-huat-singapore,Yeo Chuan Huat,https://s3-media2.fl.yelpcdn.com/bphoto/ebn-KDsMciadHEnLu1CQQQ/o.jpg,False,https://www.yelp.com/biz/yeo-chuan-huat-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",4.0,"{'latitude': 1.35604598592734, 'longitude': 103.945367542969}",[],,"{'address1': '505 Tampines Central 1', 'address2': '#01-351', 'address3': None, 'city': 'Singapore', 'zip_code': '520505', 'country': 'SG', 'state': 'SG', 'display_address': ['505 Tampines Central 1', '#01-351', 'Singapore 520505', 'Singapore']}",,,11687.773457252402
lRlkqOqpTNWJumbWOpOTtw,otak-otak-kampung-singapore,Otak Otak Kampung,https://s3-media1.fl.yelpcdn.com/bphoto/xsu-xp5GGF_BYv4ncRC7Tg/o.jpg,False,https://www.yelp.com/biz/otak-otak-kampung-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,2,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",2.5,"{'latitude': 1.31674, 'longitude': 103.8982599}",[],,"{'address1': '1 Geylang Serai', 'address2': '#02-165', 'address3': 'Geylang Serai Market and Food Centre', 'city': 'Singapore', 'zip_code': '402001', 'country': 'SG', 'state': 'SG', 'display_address': ['1 Geylang Serai', '#02-165', 'Geylang Serai Market and Food Centre', 'Singapore 402001', 'Singapore']}",+6594463549,+65 9446 3549,5479.226499523201
RfVChcuhu1PhxGR0kGf96A,toa-payoh-lorong-8-market-and-food-centre-singapore,Toa Payoh Lorong 8 Market and Food Centre,https://s3-media2.fl.yelpcdn.com/bphoto/G63xW3d9vgIVDAIRdq_uRw/o.jpg,False,https://www.yelp.com/biz/toa-payoh-lorong-8-market-and-food-centre-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'farmersmarket', 'title': 'Farmers Market'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",3.0,"{'latitude': 1.3402129999999999, 'longitude': 103.854422}",[],$,"{'address1': '210 Lorong 8 Toa Payoh', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '310210', 'country': 'SG', 'state': 'SG', 'display_address': ['210 Lorong 8 Toa Payoh', 'Singapore 310210', 'Singapore']}",,,2964.1784993169945
Hk5bCGZirv5doQ04JPBqFA,blk-93-lorong-4-toa-payoh-market-and-food-centre-singapore,Blk 93 Lorong 4 Toa Payoh Market & Food Centre,https://s3-media3.fl.yelpcdn.com/bphoto/YbKJmLOvIB8yqTifMlivNw/o.jpg,False,https://www.yelp.com/biz/blk-93-lorong-4-toa-payoh-market-and-food-centre-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",3.0,"{'latitude': 1.3384799, 'longitude': 103.84949}",[],$,"{'address1': '93 Lor 4 Toa Payoh', 'address2': '', 'address3': None, 'city': 'Singapore', 'zip_code': '310093', 'country': 'SG', 'state': 'SG', 'display_address': ['93 Lor 4 Toa Payoh', 'Singapore 310093', 'Singapore']}",,,2733.4085550515088
AoKrElXyMf3dTJsZcazFcA,beo-crescent-market-and-food-centre-singapore,Beo Crescent Market and Food Centre,https://s3-media2.fl.yelpcdn.com/bphoto/aKnUxT9tqofMoLT7wbDulA/o.jpg,False,https://www.yelp.com/biz/beo-crescent-market-and-food-centre-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",3.0,"{'latitude': 1.28871, 'longitude': 103.82737}",[],,"{'address1': '38a Beo Cres', 'address2': None, 'address3': None, 'city': 'Singapore', 'zip_code': '169982', 'country': 'SG', 'state': 'SG', 'display_address': ['38a Beo Cres', 'Singapore 169982', 'Singapore']}",,,3688.4179143698457
0MoxLX8cykJw27UqUwFp0g,whampoa-drive-market-and-food-centre-singapore,Whampoa Drive Market And Food Centre,https://s3-media3.fl.yelpcdn.com/bphoto/hq1CIKCfnDf00EistGjWtQ/o.jpg,False,https://www.yelp.com/biz/whampoa-drive-market-and-food-centre-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",3.0,"{'latitude': 1.323071, 'longitude': 103.854966}",[],,"{'address1': '90/91/92 Whampoa Dr', 'address2': '', 'address3': None, 'city': 'Singapore', 'zip_code': '320090', 'country': 'SG', 'state': 'SG', 'display_address': ['90/91/92 Whampoa Dr', 'Singapore 320090', 'Singapore']}",,,1198.7191784787256
Sq64ZATOq0vl4sOj6Z3CsA,chao-zhou-fisball-noodles-singapore,Chao Zhou Fisball Noodles,https://s3-media3.fl.yelpcdn.com/bphoto/Yf4L-VDEfdlU9BBxPObUQw/o.jpg,False,https://www.yelp.com/biz/chao-zhou-fisball-noodles-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",3.0,"{'latitude': 1.3055727762967, 'longitude': 103.83145146367}",[],,"{'address1': '350 Orchard Road', 'address2': '#B1-02, Inside Food Republic @ Shaw House', 'address3': '', 'city': 'Singapore', 'zip_code': '238868', 'country': 'SG', 'state': 'SG', 'display_address': ['350 Orchard Road', '#B1-02, Inside Food Republic @ Shaw House', 'Singapore 238868', 'Singapore']}",,,2165.428856852572
_-TM4wJxZBQW2P_6aPGhWw,tai-hwa-pork-noodles-singapore-2,Tai Hwa Pork Noodles,https://s3-media3.fl.yelpcdn.com/bphoto/erj7wA5EqtMQwCyqB4w_ag/o.jpg,False,https://www.yelp.com/biz/tai-hwa-pork-noodles-singapore-2?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",3.0,"{'latitude': 1.3219958543777501, 'longitude': 103.820533752441}",[],,"{'address1': 'Food Opera', 'address2': 'ION Orchard Basement 4', 'address3': '', 'city': 'Singapore', 'zip_code': '039594', 'country': 'SG', 'state': 'SG', 'display_address': ['Food Opera', 'ION Orchard Basement 4', 'Singapore 039594', 'Singapore']}",,,2251.327874621012
2hhzVnIY6_IG708ETvlktA,kovan-hougang-market-and-food-centre-singapore,Kovan Hougang Market & Food Centre,https://s3-media1.fl.yelpcdn.com/bphoto/0-SyFNZHehe9J6gBu_hMXA/o.jpg,False,https://www.yelp.com/biz/kovan-hougang-market-and-food-centre-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",3.0,"{'latitude': 1.359054, 'longitude': 103.886255}",[],$,"{'address1': '209 Hougang St 21', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '530209', 'country': 'SG', 'state': 'SG', 'display_address': ['209 Hougang St 21', 'Singapore 530209', 'Singapore']}",,,6492.800575056875
6McL8aj_nlQe1yfZoQIYmw,fu-ji-fu-zhao-fishball-wanton-noodle-singapore,Fu Ji Fu Zhao Fishball Wanton Noodle,https://s3-media4.fl.yelpcdn.com/bphoto/HVrgq8U4fi_sfO1zrkhiRA/o.jpg,False,https://www.yelp.com/biz/fu-ji-fu-zhao-fishball-wanton-noodle-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.0,"{'latitude': 1.2804861259493001, 'longitude': 103.84485108482}",[],,"{'address1': '1 Kadayanallur Street', 'address2': '#01-08, Maxwell Food Centre', 'address3': None, 'city': 'Singapore', 'zip_code': '069184', 'country': 'SG', 'state': 'SG', 'display_address': ['1 Kadayanallur Street', '#01-08, Maxwell Food Centre', 'Singapore 069184', 'Singapore']}",,,3767.8488409462284
pyt99lwdAzhkYNF2D5Kv8w,commonwealth-crescent-market-singapore,Commonwealth Crescent Market,https://s3-media2.fl.yelpcdn.com/bphoto/UIhb2ZTRJz_38oInGx4D4w/o.jpg,False,https://www.yelp.com/biz/commonwealth-crescent-market-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",3.0,"{'latitude': 1.30714, 'longitude': 103.80044}",[],$,"{'address1': '31 Commonwealth Cres', 'address2': None, 'address3': None, 'city': 'Singapore', 'zip_code': '149644', 'country': 'SG', 'state': 'SG', 'display_address': ['31 Commonwealth Cres', 'Singapore 149644', 'Singapore']}",+6591394102,+65 9139 4102,5460.936156553436
0UZ9gjV_MkXB8KhJYNQv5Q,kueh-ho-jiak-singapore,Kueh Ho Jiak,https://s3-media2.fl.yelpcdn.com/bphoto/5Ima-ijwmuXn6rSi3nU78Q/o.jpg,False,https://www.yelp.com/biz/kueh-ho-jiak-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",3.0,"{'latitude': 1.2767300000000001, 'longitude': 103.84283}",[],,"{'address1': '6 Tanjong Pagar Plaza', 'address2': '#02-20', 'address3': 'Tanjong Pagar Food Center and Market', 'city': 'Singapore', 'zip_code': '081006', 'country': 'SG', 'state': 'SG', 'display_address': ['6 Tanjong Pagar Plaza', '#02-20', 'Tanjong Pagar Food Center and Market', 'Singapore 081006', 'Singapore']}",+6590284359,+65 9028 4359,4210.928773979346
GHarnF1eR_2jZQEZMBZv8Q,the-iron-plate-singapore,The Iron Plate,https://s3-media3.fl.yelpcdn.com/bphoto/eH9HQ1NpvJ3wWtxmthllYA/o.jpg,False,https://www.yelp.com/biz/the-iron-plate-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",3.0,"{'latitude': 1.2666399, 'longitude': 103.8191528}",[],,"{'address1': '2 Seah IM Rd', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '099114', 'country': 'SG', 'state': 'SG', 'display_address': ['2 Seah IM Rd', 'Singapore 099114', 'Singapore']}",,,6238.975921933998
ULf9KXLGvKa4aOZ_1pTRYg,our-tampines-hub-hawker-centre-singapore,Our Tampines Hub Hawker Centre,https://s3-media4.fl.yelpcdn.com/bphoto/8Um0RVDccjQUuRNdrX1VkQ/o.jpg,False,https://www.yelp.com/biz/our-tampines-hub-hawker-centre-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",3.0,"{'latitude': 1.35368, 'longitude': 103.939632}",[],,"{'address1': '495 Tampines Avenue 5', 'address2': '', 'address3': None, 'city': 'Singapore', 'zip_code': '529649', 'country': 'SG', 'state': 'SG', 'display_address': ['495 Tampines Avenue 5', 'Singapore 529649', 'Singapore']}",,,10998.174315116574
cgUWWC1Dbo7Gu8VNZHQzXw,fried-carrot-cake-singapore,Fried Carrot Cake,https://s3-media3.fl.yelpcdn.com/bphoto/3QXI0eXMH48cuiP0NoCGRA/o.jpg,False,https://www.yelp.com/biz/fried-carrot-cake-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",3.0,"{'latitude': 1.31318, 'longitude': 103.7645299}",[],$,"{'address1': 'Blk 448, Clemnenti Ave 3', 'address2': '#01-45', 'address3': 'Clementi Hawker Centre and Market', 'city': 'Singapore', 'zip_code': '120448', 'country': 'SG', 'state': 'SG', 'display_address': ['Blk 448, Clemnenti Ave 3', '#01-45', 'Clementi Hawker Centre and Market', 'Singapore 120448', 'Singapore']}",,,9389.843193176426
3JsfMs-F2Us_gNMwiUk-XA,the-flaming-singapore,The Flaming,,False,https://www.yelp.com/biz/the-flaming-singapore?adjust_creative=c4GcTek151L4GUCF32G4Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4GcTek151L4GUCF32G4Xg,1,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",3.0,"{'latitude': 1.31181, 'longitude': 103.75973}",[],,"{'address1': 'blk 503 West Coast Drive', 'address2': '', 'address3': None, 'city': 'Singapore', 'zip_code': '120503', 'country': 'SG', 'state': 'SG', 'display_address': ['blk 503 West Coast Drive', 'Singapore 120503', 'Singapore']}",,,9915.88448810582
